WikipediaID,WikidataID,PrequelID,SequelID
31155876,Q7935273,NaN,NaN
27949063,Q7334347,NaN,NaN
3178133,Q7295394,NaN,NaN
2350185,Q323771,NaN,NaN
2535397,Q917006,Q2001642,NaN
1597823,Q5215491,NaN,NaN
6709166,Q518882,NaN,NaN
22142834,Q2712836,NaN,NaN
8949437,Q3523234,NaN,NaN
27909472,Q329564,NaN,NaN
3178137,Q1307044,NaN,NaN
2535395,Q2108602,NaN,NaN
53964,Q181795,Q17738,Q181803
1356203,Q7062159,NaN,NaN
32294620,Q17068594,NaN,NaN
32873419,Q2073748,NaN,NaN
10036225,Q6377202,NaN,NaN
5324002,Q15062177,NaN,NaN
3498675,Q5521011,NaN,NaN
22835254,Q5245660,NaN,NaN
22251440,Q3644994,NaN,NaN
16616586,Q7739635,NaN,NaN
3772538,Q5249264,NaN,NaN
28185085,Q7279000,NaN,NaN
16663101,Q1944415,NaN,NaN
5946283,Q3287737,NaN,NaN
20143235,Q2712836,NaN,NaN
805642,Q8031836,NaN,NaN
4217293,Q4733,NaN,NaN
9797084,Q5549073,NaN,NaN
2543976,Q947297,NaN,NaN
21610286,Q2778460,NaN,Q658627
6492028,Q833530,NaN,NaN
13329688,Q3988072,NaN,NaN
14908775,Q5693030,NaN,NaN
22604307,Q640531,NaN,NaN
23664695,Q3387802,NaN,NaN
20045848,Q7783416,NaN,NaN
1007563,Q2985756,NaN,NaN
31527296,Q7997857,NaN,NaN
15522364,Q2961948,NaN,NaN
29774213,Q2712836,NaN,NaN
15715548,Q5256301,Q5256301,Q5256301
29166527,Q629156,NaN,NaN
15634489,Q6087794,NaN,NaN
5920611,Q1197932,NaN,Q1197932
21653186,Q1143107,NaN,NaN
13155531,Q742570,NaN,NaN
19092669,Q2599661,NaN,NaN
22316579,Q6369299,NaN,NaN
1228941,Q1133277,NaN,NaN
31567568,Q5302864,NaN,NaN
19271559,Q1988803,NaN,NaN
27595410,Q722888,NaN,NaN
28010642,Q6205401,NaN,NaN
20917489,Q7733414,NaN,NaN
26536541,Q2712836,NaN,NaN
8129919,Q12126571,NaN,NaN
7414946,Q3520701,NaN,NaN
5555253,Q431776,NaN,NaN
24733170,Q5583995,NaN,NaN
10107470,Q1402826,NaN,NaN
29616720,Q4633290,NaN,NaN
28287946,Q5115149,NaN,NaN
9676426,Q5421429,NaN,NaN
2670424,Q1639053,NaN,NaN
9797096,Q7881975,NaN,NaN
31246560,Q5072675,NaN,NaN
31804219,Q4750022,NaN,NaN
17929573,Q2303131,NaN,NaN
11750288,Q3794311,NaN,NaN
9976121,Q238597,NaN,NaN
12778413,Q7278972,NaN,NaN
15796936,Q4668599,NaN,NaN
14843008,Q6012683,NaN,NaN
2944850,Q2581981,NaN,NaN
23437611,Q6726262,NaN,NaN
179064,Q1515221,NaN,NaN
17183157,Q3713990,NaN,NaN
31261106,Q5467549,NaN,NaN
3731182,Q495741,NaN,Q495741
22363271,Q6845783,NaN,NaN
29526015,Q1213093,NaN,NaN
5463868,Q3004552,NaN,NaN
33692153,Q5449129,NaN,NaN
26509668,Q4925832,NaN,NaN
1626038,Q2698933,NaN,NaN
15667039,Q7639232,NaN,NaN
10973612,Q155089,NaN,NaN
14810149,Q7727925,NaN,NaN
28493101,Q4546161,NaN,NaN
7026712,Q28465798,Q27866060,Q47500742
10364521,Q2509349,NaN,NaN
15546362,Q4750512,NaN,NaN
15880847,Q7390279,NaN,NaN
1228937,Q116905,NaN,NaN
7274644,Q7083933,NaN,NaN
32075451,Q6940669,NaN,NaN
10364456,Q7754725,NaN,NaN
31863505,Q7405071,NaN,NaN
1953197,Q1467511,NaN,NaN
3610519,Q375417,NaN,NaN
20700634,Q7561145,NaN,NaN
7256196,Q4659562,NaN,NaN
34228306,Q72276,Q50861,NaN
3850349,Q525029,NaN,NaN
1384771,Q6013823,NaN,NaN
17926236,Q7355615,NaN,NaN
30418184,Q10979291,NaN,NaN
30050150,Q7135106,NaN,NaN
29634937,Q6898957,NaN,NaN
25915548,Q7720267,NaN,NaN
3687780,Q2712836,NaN,NaN
10571531,Q5303318,NaN,NaN
13084160,Q689938,NaN,NaN
23946168,Q2937314,NaN,NaN
3834588,Q400261,NaN,NaN
15378807,Q13625367,NaN,NaN
24681222,Q6037611,NaN,NaN
12952368,Q3521028,NaN,NaN
34246838,Q3676245,NaN,NaN
33370239,Q2091800,NaN,NaN
11097772,Q3446695,NaN,NaN
4198198,Q939844,NaN,NaN
16158652,Q4660145,NaN,NaN
3471424,Q7325209,NaN,NaN
1219909,Q1778567,NaN,NaN
23208313,Q3205166,NaN,NaN
483745,Q1730419,NaN,NaN
23835705,Q5395734,NaN,NaN
11806094,Q5432146,NaN,NaN
17129705,Q369292,NaN,NaN
15770250,Q12084660,NaN,NaN
19461317,Q4185466,NaN,NaN
33526983,Q4658842,NaN,NaN
5886458,Q1764332,NaN,NaN
12572406,Q5140030,NaN,NaN
24598397,Q2882600,NaN,NaN
26020345,Q43836,NaN,NaN
9858014,Q5275236,NaN,NaN
171621,Q761302,NaN,NaN
30439684,Q2712836,NaN,NaN
37196243,Q4665202,NaN,NaN
25918153,Q1358289,NaN,NaN
32574975,Q2712836,NaN,NaN
19833107,Q1545037,NaN,NaN
12347402,Q5084610,NaN,NaN
6299214,Q6043379,NaN,NaN
6521562,Q6083550,NaN,NaN
27845979,Q3494302,NaN,NaN
23015014,Q1745933,NaN,NaN
33593483,Q5301097,NaN,NaN
24006065,Q5089322,NaN,NaN
19108867,Q5990863,NaN,NaN
35781091,Q19796494,NaN,NaN
13667132,Q5032142,NaN,NaN
10612874,Q4658115,NaN,NaN
32981233,Q7750406,NaN,NaN
11611792,Q3281564,NaN,NaN
18497373,Q4846666,NaN,NaN
21036698,Q4740069,NaN,NaN
9232940,Q7529887,NaN,NaN
4409955,Q3418103,NaN,NaN
9650458,Q7798778,NaN,NaN
19929623,Q391157,NaN,NaN
2399371,Q1503911,NaN,NaN
19299698,Q6301938,NaN,NaN
171623,Q308929,NaN,NaN
8815609,Q4185795,NaN,NaN
35549769,Q5765381,NaN,NaN
27374443,Q12138511,NaN,NaN
31377956,Q7658511,NaN,NaN
1087895,Q2349343,NaN,NaN
1336117,Q853274,Q853274,NaN
23018467,Q5441767,NaN,NaN
30012871,Q7530167,NaN,NaN
23666572,Q3854615,NaN,NaN
4567681,Q379055,NaN,NaN
26586870,Q3049555,NaN,NaN
221270,Q3522228,NaN,NaN
28379509,Q7253833,NaN,NaN
221271,Q7757012,NaN,NaN
25908695,Q12126921,NaN,NaN
23666746,Q6455980,NaN,NaN
12259086,Q699008,NaN,NaN
8432450,Q695209,NaN,NaN
30811665,Q6019220,NaN,NaN
6760673,Q1652827,NaN,NaN
12591688,Q2413405,Q2413405,Q2413405
20122638,Q3752012,NaN,NaN
5375350,Q1461224,NaN,NaN
28373956,Q7073384,NaN,NaN
31849386,Q6370899,NaN,NaN
917363,Q1218888,NaN,NaN
7299297,Q5527761,NaN,NaN
1306698,Q3549899,NaN,NaN
35005062,Q640544,NaN,NaN
28314664,Q6838566,NaN,NaN
16493989,Q7749880,NaN,NaN
1774116,Q205321,NaN,NaN
20581092,Q6736184,NaN,NaN
30769341,Q12040592,NaN,NaN
13805960,Q7750038,NaN,NaN
16975568,Q2712836,NaN,NaN
24190676,Q7641342,NaN,NaN
10128563,Q2028464,NaN,NaN
30850663,Q1378927,NaN,NaN
9233741,Q4927842,NaN,NaN
21924668,Q7741211,NaN,NaN
20838064,Q4984630,NaN,NaN
18716691,Q3227676,NaN,NaN
1352995,Q59318,NaN,NaN
19558571,Q7630149,NaN,Q7630149
7021662,Q7334932,NaN,NaN
21798180,Q186799,NaN,NaN
910759,Q5096223,NaN,NaN
6244430,Q634729,NaN,NaN
23135076,Q12132397,NaN,NaN
16048942,Q1498742,NaN,NaN
9249020,Q1112469,NaN,NaN
25662714,Q4301270,NaN,NaN
30859777,Q380803,NaN,NaN
10890960,Q4663026,NaN,NaN
4738993,Q1073856,NaN,NaN
7251537,Q2712836,NaN,NaN
7089108,Q2036485,NaN,NaN
31083375,Q2997778,NaN,NaN
30698074,Q6532426,NaN,NaN
18700765,Q4742739,NaN,NaN
32088413,Q7194150,NaN,NaN
13269855,Q5135284,NaN,NaN
16191901,Q3724019,NaN,NaN
28806834,Q7751545,NaN,NaN
29334193,Q2069891,NaN,NaN
28075609,Q12126300,NaN,NaN
15304343,Q3230804,NaN,NaN
32142239,Q7733082,NaN,NaN
4292900,Q55188,NaN,NaN
3191791,Q6794478,NaN,NaN
1688741,Q7719660,NaN,NaN
27500360,Q4727451,NaN,NaN
16768321,Q2457435,NaN,NaN
25920672,Q5048349,NaN,NaN
10510399,Q657373,Q657373,Q657373
5794209,Q1218571,NaN,NaN
27210300,Q7282781,NaN,NaN
26723422,Q4242869,NaN,NaN
9694126,Q6930997,NaN,NaN
9998032,Q5825665,NaN,NaN
23180627,Q2024096,NaN,NaN
36015227,Q4827458,NaN,NaN
11773632,Q4657886,NaN,NaN
31572105,Q633252,NaN,NaN
3742549,Q5259554,NaN,NaN
20903119,Q6720936,NaN,NaN
11984871,Q5271052,NaN,NaN
12155562,Q4975450,NaN,NaN
1213939,Q1198363,NaN,NaN
9216379,Q1540554,NaN,NaN
185264,Q1538082,Q1538082,Q1538082
28946554,Q5566559,NaN,NaN
4118336,Q258815,Q2031788,NaN
10568132,Q7761028,NaN,NaN
6499360,Q14472234,NaN,NaN
21264877,Q2712836,NaN,NaN
36114256,Q7423412,NaN,NaN
16586995,Q6944942,NaN,NaN
20904587,Q5297232,NaN,NaN
9895612,Q3022782,NaN,NaN
17151705,Q1195266,NaN,NaN
20518975,Q385015,NaN,NaN
30524228,Q7742365,NaN,NaN
2676497,Q1366555,NaN,NaN
19451074,Q3347016,NaN,NaN
23355385,Q7373927,NaN,NaN
543517,Q929157,NaN,NaN
35911149,Q6078447,NaN,NaN
36563324,Q2712836,NaN,NaN
33651472,Q7859055,NaN,NaN
17062866,Q2920518,NaN,NaN
3584797,Q3521588,NaN,NaN
25624870,Q5257872,NaN,NaN
21053245,Q7745817,NaN,NaN
1614096,Q3285042,NaN,NaN
7213392,Q1209018,NaN,NaN
26098802,Q7033843,NaN,NaN
7541886,Q4898751,NaN,NaN
3210534,Q486239,,Q270410
25859284,Q1092804,NaN,NaN
23119331,Q3821168,NaN,Q3821168
30037874,Q7835616,NaN,NaN
5564313,Q5124448,NaN,NaN
14108088,Q3836618,NaN,NaN
12315639,Q5564664,NaN,NaN
19553721,Q2712836,NaN,NaN
2312853,Q7721274,NaN,NaN
25480362,Q5596357,NaN,NaN
9085283,Q7618611,NaN,NaN
15242215,Q697070,NaN,NaN
35557709,Q2712836,NaN,NaN
1605227,Q1198033,NaN,NaN
19285721,Q5708767,NaN,NaN
4983273,Q5743251,NaN,NaN
76304,Q2067313,NaN,NaN
8759169,Q5913552,NaN,NaN
8050063,Q7771412,NaN,NaN
32829158,Q7601959,NaN,NaN
1046470,Q504053,Q205447,Q635632
12289886,Q910112,NaN,NaN
28373904,Q4761541,Q4761541,NaN
18290736,Q5417964,NaN,NaN
15696729,Q4468566,NaN,NaN
36422681,Q4656201,NaN,NaN
3310465,Q7685017,NaN,NaN
12234690,Q521538,NaN,Q1127610
9694106,Q6464011,NaN,NaN
11493672,Q7745871,NaN,NaN
1256757,Q1461516,NaN,NaN
33315469,Q7268237,NaN,NaN
35836829,Q3228227,NaN,NaN
31093029,Q6311180,NaN,NaN
27884720,Q5469710,NaN,NaN
13064987,Q7045180,NaN,NaN
5863987,Q7425068,NaN,NaN
19163754,Q7797955,NaN,NaN
9603665,Q7728478,NaN,NaN
12183117,Q5328308,NaN,NaN
2632500,Q1542371,,Q3156750
31333442,Q7759462,NaN,NaN
17618897,Q4706039,NaN,NaN
11163072,Q4726029,NaN,NaN
25079862,Q7092972,NaN,NaN
8060931,Q1012729,NaN,NaN
6498430,Q1649241,NaN,NaN
21686389,Q7847489,NaN,NaN
32701112,Q6887959,NaN,NaN
17439477,Q3282558,Q3282489,Q1114282
15790648,Q1970404,NaN,NaN
28823906,Q1916277,NaN,NaN
15486978,Q2995658,NaN,NaN
5995658,Q3444291,NaN,NaN
17110700,Q2712836,NaN,NaN
13415280,Q7620425,NaN,NaN
10970272,Q1989721,NaN,NaN
8359241,Q5595469,NaN,NaN
26188295,Q3204466,NaN,NaN
23688007,Q3823517,NaN,NaN
26797868,Q17073270,NaN,NaN
8193607,Q6478703,NaN,NaN
27686717,Q2712836,NaN,NaN
20947864,Q8057696,NaN,NaN
22892795,Q471456,Q471456,NaN
9957782,Q526262,NaN,NaN
27884553,Q7747813,NaN,NaN
2056353,Q2352630,NaN,NaN
342556,Q72909,NaN,NaN
12767936,Q8075640,NaN,NaN
23255624,Q5467379,NaN,NaN
24033066,Q4791287,NaN,NaN
307158,Q851611,NaN,NaN
26246642,Q1573810,Q1573810,Q1573810
22705277,Q4189075,NaN,NaN
23687907,Q3801030,NaN,NaN
1745050,Q191040,NaN,NaN
31611934,Q5711190,NaN,NaN
29708301,Q5435039,NaN,NaN
33447396,Q5207392,NaN,NaN
2141673,Q2259050,NaN,NaN
20611321,Q1613559,NaN,NaN
28773556,Q5069483,NaN,NaN
2422564,Q2712836,NaN,NaN
35367046,Q12136345,NaN,NaN
1712237,Q5577677,NaN,Q5577677
19823289,Q7738906,NaN,NaN
14135767,Q6450711,NaN,NaN
16189500,Q6044091,NaN,NaN
29970414,Q4874306,NaN,NaN
33797268,Q283258,Q2811296,Q20900098
33508761,Q4841741,NaN,NaN
29798521,Q5652347,NaN,NaN
33289512,Q7998866,NaN,NaN
18119679,Q7577421,NaN,NaN
31270650,Q6689982,NaN,NaN
26249449,Q4922045,NaN,NaN
27972215,Q7805417,NaN,NaN
20297061,Q8000903,NaN,NaN
30816560,Q3278801,NaN,NaN
17271505,Q3986099,NaN,NaN
22915257,Q7775725,NaN,NaN
6935276,Q1372212,NaN,NaN
29189504,Q13001204,NaN,NaN
35736893,Q935580,NaN,NaN
19517434,Q2720116,NaN,NaN
954902,Q4350449,NaN,NaN
26327669,Q2712836,NaN,NaN
2290297,Q2065743,NaN,NaN
17232100,Q666187,,Q195738
11469528,Q2718259,NaN,NaN
16167323,Q4122015,NaN,NaN
29329264,Q5158515,NaN,NaN
10551809,Q8058467,NaN,NaN
705756,Q309621,NaN,Q309621
5978945,Q856414,NaN,NaN
18784147,Q3441169,NaN,NaN
20531629,Q7759653,NaN,NaN
18355733,Q5352016,NaN,NaN
32253799,Q2749710,NaN,NaN
9919137,Q618219,NaN,NaN
19593943,Q7142616,Q7142616,NaN
6187665,Q1167123,NaN,NaN
26736459,Q5989484,NaN,NaN
18409687,Q4659552,NaN,NaN
26280804,Q10550344,NaN,NaN
15688335,Q10381140,Q10381140,Q10381140
15217751,Q2473748,NaN,NaN
20255111,Q7993005,NaN,NaN
1511848,Q7622243,NaN,NaN
22420130,Q5391552,Q5391552,NaN
8090904,Q1661276,NaN,NaN
31463597,Q7916206,NaN,NaN
3862395,Q771383,NaN,NaN
7255477,Q7710913,NaN,NaN
30578319,Q3356942,NaN,NaN
9103878,Q7883089,NaN,NaN
24679171,Q7288649,NaN,NaN
16832191,Q2896061,NaN,NaN
30767532,Q1146063,NaN,NaN
35757260,Q7419995,NaN,NaN
12776387,Q5644095,NaN,NaN
6900343,Q2048827,NaN,NaN
16197097,Q3424868,NaN,NaN
21426405,Q3909579,NaN,NaN
28722236,Q1717918,NaN,NaN
14091678,Q3285475,NaN,NaN
13707590,Q1548298,NaN,NaN
3409107,Q3210647,NaN,NaN
9994076,Q2204302,NaN,NaN
34137795,Q3924798,NaN,NaN
6394953,Q4882809,NaN,NaN
7724959,Q451261,NaN,NaN
15644478,Q297147,NaN,NaN
7627172,Q1679816,NaN,NaN
33840448,Q2712836,NaN,NaN
13060641,Q7752861,NaN,NaN
25901386,Q7171129,NaN,NaN
29218227,Q6551353,NaN,NaN
34959938,Q4660349,NaN,NaN
3683823,Q1433065,NaN,NaN
32712254,Q2712836,NaN,NaN
4565516,Q3070356,NaN,NaN
18732394,Q732498,NaN,NaN
27327926,Q3518008,NaN,NaN
18764575,Q5772059,NaN,NaN
17145476,Q3935238,NaN,NaN
12077709,Q1517012,NaN,NaN
13952497,Q4875735,NaN,NaN
7722097,Q3818163,NaN,NaN
31900943,Q1708631,NaN,NaN
20581413,Q8065779,NaN,NaN
2909509,Q535615,NaN,NaN
10986642,Q2712836,NaN,NaN
12458849,Q2712836,NaN,NaN
2469174,Q8022199,NaN,NaN
1616817,Q283134,NaN,NaN
32172295,Q7738839,NaN,NaN
2951841,Q1570275,NaN,NaN
14288114,Q3836604,NaN,NaN
26098728,Q7993586,NaN,NaN
33033241,Q8073732,NaN,NaN
32456743,Q16935307,NaN,NaN
9689762,Q7295040,NaN,NaN
11774165,Q6345260,NaN,NaN
23621343,Q2050582,NaN,NaN
34155440,Q16252677,NaN,NaN
26499456,Q4879417,NaN,NaN
21211718,Q3140575,NaN,NaN
31156178,Q4661528,NaN,NaN
9994030,Q2712836,NaN,NaN
10126013,Q420798,NaN,NaN
9994089,Q2712836,NaN,NaN
23666739,Q176875,NaN,NaN
29499807,Q3794394,NaN,NaN
25276288,Q1066729,NaN,NaN
1651791,Q2068732,NaN,NaN
3380602,Q943494,NaN,NaN
16179628,Q6444264,NaN,NaN
18778495,Q7089984,NaN,NaN
9994082,Q2712836,NaN,NaN
28170061,Q7753012,NaN,NaN
5882313,Q833977,NaN,NaN
13954682,Q6929296,NaN,NaN
14143940,Q7997035,NaN,NaN
23951232,Q872951,NaN,NaN
15061553,Q7763787,NaN,NaN
16005693,Q3815444,NaN,NaN
20113133,Q3186995,NaN,NaN
5982397,Q5976559,NaN,NaN
24817933,Q4934642,NaN,NaN
8357964,Q241710,NaN,NaN
11448916,Q7834781,NaN,NaN
27730947,Q5176943,NaN,NaN
33918476,Q4137975,NaN,NaN
22643646,Q2706294,NaN,NaN
1283031,Q7430381,NaN,NaN
19042497,Q7750092,NaN,NaN
24772329,Q2781431,NaN,NaN
9308743,Q3207536,NaN,NaN
594257,Q1342653,NaN,NaN
28148753,Q7772457,NaN,NaN
3994968,Q7900383,NaN,NaN
14503554,Q7797825,NaN,NaN
33380018,Q8055275,NaN,NaN
22089337,Q1583882,NaN,NaN
25019351,Q7095222,NaN,NaN
23047425,Q2858972,NaN,NaN
20940430,Q5557003,NaN,NaN
23114401,Q2823386,NaN,NaN
9081684,Q4684107,NaN,NaN
28602416,Q12985147,NaN,NaN
9213332,Q53093,NaN,NaN
1640649,Q1963834,NaN,NaN
28379605,Q16957070,NaN,NaN
33045817,Q950164,NaN,NaN
1060418,Q890343,NaN,NaN
34868734,Q7380140,NaN,NaN
18313371,Q5111525,NaN,NaN
3359825,Q2695978,NaN,NaN
7443523,Q7786032,NaN,NaN
27686176,Q2647794,NaN,NaN
23666461,Q3715997,NaN,NaN
5973377,Q2712836,NaN,NaN
3991335,Q2515935,NaN,NaN
34971600,Q6547811,NaN,NaN
16005645,Q3283609,NaN,NaN
16922889,Q770744,NaN,NaN
29467195,Q6405008,NaN,NaN
16627853,Q149431,NaN,NaN
7427038,Q7753031,NaN,NaN
7477699,Q2712836,NaN,NaN
10353968,Q1576633,NaN,NaN
20301739,Q6142015,NaN,NaN
36284963,Q3233342,NaN,NaN
8000210,Q2076920,NaN,NaN
3296780,Q1678167,NaN,NaN
28206475,Q8038113,NaN,NaN
20072508,Q6508094,NaN,NaN
25640416,Q3068415,NaN,NaN
36173338,Q921186,NaN,NaN
9308761,Q3025523,NaN,NaN
7361767,Q6343619,NaN,NaN
9989811,Q3746623,NaN,NaN
2817664,Q4752738,NaN,NaN
26361594,Q7563193,NaN,NaN
3005656,Q831506,NaN,NaN
1086222,Q7714193,NaN,NaN
33540200,Q4873272,NaN,NaN
30993295,Q6071385,NaN,NaN
170858,Q313998,NaN,NaN
24531271,Q12128095,NaN,NaN
28083184,Q6956526,NaN,NaN
25287903,Q2712836,NaN,NaN
4228138,Q1157177,NaN,NaN
34994549,Q3778691,NaN,NaN
20181860,Q706373,NaN,NaN
29267198,Q6929153,NaN,NaN
8546073,Q7887814,NaN,NaN
14175099,Q3264194,NaN,NaN
7300880,Q12136297,NaN,NaN
4320785,Q1117802,NaN,NaN
1957162,Q1116550,NaN,NaN
4924882,Q339566,NaN,NaN
6030859,Q7740700,NaN,NaN
25528727,Q7770922,NaN,NaN
27389922,Q1139311,NaN,NaN
20896514,Q2595533,NaN,NaN
9232950,Q3911142,NaN,NaN
33036351,Q7750098,NaN,NaN
15418291,Q7728464,NaN,NaN
35863614,Q5576012,NaN,NaN
30443616,Q29825842,NaN,NaN
769066,Q189875,Q191753,Q270470
10468824,Q6109694,NaN,NaN
9348131,Q2712836,NaN,NaN
13578403,Q5682248,NaN,NaN
18089833,Q7501744,NaN,NaN
1067680,Q4041683,NaN,NaN
36301648,Q7768601,NaN,NaN
23374451,Q12127513,NaN,NaN
10497602,Q7714320,NaN,NaN
10810410,Q4645633,NaN,NaN
14261811,Q1748703,NaN,NaN
76379,Q1145582,NaN,NaN
5214669,Q6908786,NaN,NaN
28926660,Q7735434,NaN,NaN
15107615,Q3010935,NaN,NaN
12252613,Q4609099,NaN,NaN
1690105,Q4038082,NaN,NaN
27654714,Q5266606,NaN,NaN
7145532,Q7656183,NaN,NaN
20567510,Q1072200,NaN,NaN
1929924,Q610450,NaN,NaN
7055034,Q11993854,Q12005723,Q4730109
9269440,Q7881940,NaN,NaN
11457604,Q4965886,NaN,NaN
31028208,Q2712836,NaN,NaN
35804181,Q7233211,NaN,NaN
9858003,Q6462151,NaN,NaN
18432354,Q6945713,NaN,NaN
495647,Q1169646,NaN,NaN
25370724,Q232993,Q232993,NaN
23498505,Q3035691,NaN,NaN
15279295,Q1961886,Q1961886,NaN
2038178,Q232032,NaN,NaN
948784,Q1444046,NaN,NaN
2467561,Q767819,NaN,NaN
31979615,Q1139834,NaN,NaN
27763425,Q7936293,NaN,NaN
30256433,Q16251833,NaN,NaN
5024913,Q1157149,NaN,NaN
4070802,Q1197778,NaN,NaN
21981481,Q5646395,NaN,NaN
20190305,Q487376,NaN,NaN
8499338,Q2960811,NaN,NaN
34062162,Q7699261,NaN,NaN
10619221,Q3413574,NaN,NaN
22795897,Q657981,NaN,NaN
26814135,Q6657016,NaN,NaN
4343497,Q1115572,Q1115572,Q1115572
13403429,Q7772169,NaN,NaN
19694473,Q3988184,NaN,NaN
25210318,Q485714,NaN,NaN
34444305,Q6816278,NaN,NaN
31717209,Q5316401,NaN,NaN
28369355,Q3282889,NaN,NaN
33799140,Q4877653,NaN,NaN
13556556,Q3353168,NaN,NaN
19506770,Q6444123,NaN,NaN
33643382,Q4291707,NaN,NaN
24162160,Q7768787,NaN,NaN
34054580,Q11791383,NaN,NaN
101910,Q372959,NaN,NaN
10016161,Q1168460,NaN,NaN
32972083,Q4656194,NaN,NaN
29833420,Q7496548,NaN,NaN
20903167,Q2712836,NaN,NaN
24762401,Q5384758,NaN,NaN
31683679,Q7993334,NaN,NaN
13667437,Q921765,NaN,NaN
22984086,Q7733915,NaN,NaN
15479832,Q2712836,NaN,NaN
8692143,Q19320,NaN,NaN
561006,Q773645,NaN,NaN
19654512,Q6945937,NaN,NaN
19443328,Q4686644,NaN,NaN
6008226,Q944145,NaN,NaN
7514063,Q1190492,NaN,NaN
29074804,Q7642352,Q7642352,Q7642352
32902054,Q7739049,NaN,NaN
9919279,Q5185471,NaN,NaN
5586296,Q2712836,NaN,NaN
26653574,Q5599134,NaN,NaN
5569654,Q7716410,NaN,NaN
30337907,Q5069471,NaN,NaN
35235198,Q5291507,NaN,NaN
23923783,Q3223078,NaN,NaN
33704643,Q7988443,NaN,NaN
12752498,Q2712836,NaN,NaN
12212748,Q804429,NaN,NaN
32328737,Q12125701,NaN,NaN
11201793,Q7533813,NaN,NaN
6135781,Q1409627,NaN,NaN
9539539,Q5352539,NaN,NaN
35790647,Q4832497,NaN,NaN
29823210,Q4009975,NaN,NaN
14848979,Q732455,NaN,NaN
28204743,Q1170292,NaN,NaN
10248470,Q8041509,NaN,NaN
28150094,Q4667369,NaN,NaN
28330232,Q3562256,NaN,Q3562256
13841896,Q7836026,NaN,NaN
4596922,Q4659458,NaN,NaN
18163650,Q4767137,NaN,NaN
33364484,Q5021557,NaN,NaN
13710563,Q7773696,NaN,NaN
34459941,Q7304750,NaN,NaN
7823097,Q2077391,Q2077391,Q2077391
5396202,Q3794287,NaN,NaN
30040301,Q2712836,NaN,NaN
2487720,Q7284451,NaN,NaN
9210027,Q1195701,Q1196712,Q1195724
26178809,Q5367175,NaN,NaN
27974235,Q7731098,NaN,NaN
26640945,Q3126770,NaN,NaN
1632580,Q267018,NaN,NaN
32800432,Q1669109,NaN,NaN
17176854,Q7653821,NaN,NaN
31727546,Q2365283,NaN,NaN
4436565,Q2464146,NaN,NaN
20316003,Q6422639,NaN,NaN
4385761,Q332364,NaN,NaN
19184257,Q2031385,NaN,NaN
31322897,Q1019086,NaN,NaN
1889201,Q797916,Q797916,Q797916
24199775,Q7719398,NaN,NaN
26109442,Q2297246,NaN,NaN
26800826,Q3284270,NaN,NaN
37082648,Q2990368,NaN,NaN
24631539,Q3213559,NaN,NaN
8356633,Q7251684,NaN,NaN
5985595,Q143513,NaN,NaN
34199861,Q2712836,NaN,NaN
2966340,Q1083365,NaN,NaN
3450915,Q7774884,NaN,NaN
9919144,Q12061136,NaN,NaN
23499854,Q717456,NaN,NaN
22898604,Q1212664,NaN,NaN
23013924,Q1217687,NaN,Q1217687
3189413,Q3005526,NaN,NaN
29739043,Q6945108,NaN,NaN
12939745,Q1749853,NaN,NaN
28148813,Q12020767,NaN,NaN
22889102,Q7577719,NaN,NaN
11358526,Q4101697,NaN,NaN
7029299,Q1984949,NaN,NaN
27997130,Q2368489,NaN,NaN
13402887,Q1767466,NaN,NaN
32457869,Q4658523,NaN,NaN
28145596,Q3415054,NaN,NaN
28492702,Q6983922,NaN,NaN
24132117,Q5504504,NaN,NaN
5125674,Q2470234,Q2470234,Q2470234
26340503,Q12126446,NaN,NaN
6589296,Q3709300,Q3922876,NaN
28467401,Q3507442,NaN,NaN
12931416,Q5195278,NaN,NaN
12141773,Q7783661,NaN,NaN
4264696,Q4327779,NaN,NaN
2485411,Q4332689,NaN,NaN
20579733,Q5105215,NaN,NaN
20994554,Q1351151,NaN,NaN
27109445,Q8000566,NaN,NaN
23207990,Q6831722,NaN,NaN
27641142,Q13638191,NaN,NaN
9381735,Q6361142,NaN,NaN
2265669,Q1219927,NaN,NaN
8458683,Q3486695,NaN,NaN
4773885,Q251908,NaN,NaN
14480034,Q3319843,NaN,NaN
18312484,Q5692434,NaN,NaN
11727312,Q691828,NaN,NaN
28455006,Q7776035,NaN,NaN
24642262,Q23755599,NaN,NaN
22822894,Q4019959,NaN,NaN
3584311,Q1768754,NaN,NaN
29148544,Q6503138,NaN,NaN
20427005,Q2712836,NaN,NaN
17715443,Q642284,NaN,NaN
9431681,Q12127205,NaN,NaN
25065935,Q7722777,NaN,NaN
15683903,Q1749295,NaN,NaN
36056674,Q7754733,NaN,NaN
14290580,Q5976168,NaN,NaN
28224212,Q537484,NaN,NaN
1203421,Q1420374,NaN,NaN
19087186,Q2005469,NaN,NaN
8625702,Q14947321,NaN,NaN
24234672,Q5898613,NaN,NaN
29302609,Q3233304,NaN,NaN
2250713,Q4540385,NaN,NaN
26392265,Q1607708,NaN,NaN
24108514,Q6927100,NaN,NaN
15040155,Q5771936,NaN,NaN
13401841,Q7751782,NaN,NaN
13734892,Q288645,NaN,Q288645
14025685,Q3179643,NaN,NaN
23691154,Q7735998,NaN,NaN
16696459,Q7603743,NaN,NaN
24566827,Q3928042,NaN,NaN
